[ERROR] - 2017-03-13 15:13:11,316 - CefSharp.WinForms.Example.LoginForm.loginbtn_Click - file read error!
[ERROR] - 2017-03-13 15:28:58,360 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 49
[ERROR] - 2017-03-13 15:28:58,391 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 49
[ERROR] - 2017-03-13 15:28:58,641 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 49
[ERROR] - 2017-03-13 15:28:59,250 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - 无效的 URI: URI 字符串太长。
System.UriFormatException: 无效的 URI: URI 字符串太长。
   在 System.UriHelper.EscapeString(String input, Int32 start, Int32 end, Char[] dest, Int32& destPos, Boolean isUriString, Char force1, Char force2, Char rsvd)
   在 System.Uri.EscapeDataString(String stringToEscape)
   在 System.Net.Http.FormUrlEncodedContent.Encode(String data)
   在 System.Net.Http.FormUrlEncodedContent.GetContentByteArray(IEnumerable`1 nameValueCollection)
   在 System.Net.Http.FormUrlEncodedContent..ctor(IEnumerable`1 nameValueCollection)
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 31
[ERROR] - 2017-03-13 15:29:02,797 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 49
[ERROR] - 2017-03-13 15:29:03,750 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - 无效的 URI: URI 字符串太长。
System.UriFormatException: 无效的 URI: URI 字符串太长。
   在 System.UriHelper.EscapeString(String input, Int32 start, Int32 end, Char[] dest, Int32& destPos, Boolean isUriString, Char force1, Char force2, Char rsvd)
   在 System.Uri.EscapeDataString(String stringToEscape)
   在 System.Net.Http.FormUrlEncodedContent.Encode(String data)
   在 System.Net.Http.FormUrlEncodedContent.GetContentByteArray(IEnumerable`1 nameValueCollection)
   在 System.Net.Http.FormUrlEncodedContent..ctor(IEnumerable`1 nameValueCollection)
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 31
[ERROR] - 2017-03-13 15:30:39,251 - CefSharp.WinForms.Example.Mapper.WxAccountMapper.updateStatus - illegal call
[ERROR] - 2017-03-13 15:30:39,767 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:30:39,767 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:30:39,986 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:30:40,939 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:30:44,220 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:30:45,345 - CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData - Response status code does not indicate success: 500 (Internal Server Error).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 500 (Internal Server Error).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.RawDataFactoryMapper.insertData(RawDataFactory rawDataFactory) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\RawDataFactoryMapper.cs:行号 39
[ERROR] - 2017-03-13 15:42:43,736 - CefSharp.WinForms.Example.Mapper.WxAccountMapper.updateStatus - illegal call
[ERROR] - 2017-03-13 15:43:01,173 - CefSharp.WinForms.Example.Mapper.WxAccountMapper.updateStatus - illegal call
[ERROR] - 2017-03-16 15:58:43,278 - CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid - Response status code does not indicate success: 404 (Not Found).
System.Net.Http.HttpRequestException: Response status code does not indicate success: 404 (Not Found).
   在 System.Net.Http.HttpResponseMessage.EnsureSuccessStatusCode()
   在 CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid(SysUser user) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\SysUserMapper.cs:行号 44
[ERROR] - 2017-03-16 15:58:43,309 - CefSharp.WinForms.Example.LoginForm.loginbtn_Click - file read error!
[ERROR] - 2017-03-19 18:07:09,612 - CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid - 发生一个或多个错误。
System.AggregateException: 发生一个或多个错误。 ---> System.Net.Http.HttpRequestException: An error occurred while sending the request. ---> System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 192.168.1.103:80
   在 System.Net.Sockets.Socket.EndConnect(IAsyncResult asyncResult)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.EndGetRequestStream(IAsyncResult asyncResult, TransportContext& context)
   在 System.Net.Http.HttpClientHandler.GetRequestStreamCallback(IAsyncResult ar)
   --- 内部异常堆栈跟踪的结尾 ---
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Threading.Tasks.Task.ThrowIfExceptional(Boolean includeTaskCanceledExceptions)
   在 System.Threading.Tasks.Task`1.GetResultCore(Boolean waitCompletionNotification)
   在 System.Threading.Tasks.Task`1.get_Result()
   在 CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid(SysUser user) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\SysUserMapper.cs:行号 42
---> (内部异常 #0) System.Net.Http.HttpRequestException: An error occurred while sending the request. ---> System.Net.WebException: 无法连接到远程服务器 ---> System.Net.Sockets.SocketException: 由于连接方在一段时间后没有正确答复或连接的主机没有反应，连接尝试失败。 192.168.1.103:80
   在 System.Net.Sockets.Socket.EndConnect(IAsyncResult asyncResult)
   在 System.Net.ServicePoint.ConnectSocketInternal(Boolean connectFailure, Socket s4, Socket s6, Socket& socket, IPAddress& address, ConnectSocketState state, IAsyncResult asyncResult, Exception& exception)
   --- 内部异常堆栈跟踪的结尾 ---
   在 System.Net.HttpWebRequest.EndGetRequestStream(IAsyncResult asyncResult, TransportContext& context)
   在 System.Net.Http.HttpClientHandler.GetRequestStreamCallback(IAsyncResult ar)
   --- 内部异常堆栈跟踪的结尾 ---<---

[ERROR] - 2017-03-19 18:12:39,094 - CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid - Can not convert Null to Int32.
System.ArgumentException: Can not convert Null to Int32.
   在 Newtonsoft.Json.Linq.JToken.op_Explicit(JToken value)
   在 CefSharp.WinForms.Example.Mapper.SysUserMapper.checkValid(SysUser user) 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\Mapper\SysUserMapper.cs:行号 57
[ERROR] - 2017-03-21 13:24:24,816 - CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode - 操作超时
System.Net.WebException: 操作超时
   在 System.Net.HttpWebRequest.GetResponse()
   在 CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode() 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\LoginForm.cs:行号 135
[ERROR] - 2017-03-21 13:28:09,396 - CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode - 操作超时
System.Net.WebException: 操作超时
   在 System.Net.HttpWebRequest.GetResponse()
   在 CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode() 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\LoginForm.cs:行号 136
[ERROR] - 2017-03-21 13:29:22,803 - CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode - 操作超时
System.Net.WebException: 操作超时
   在 System.Net.HttpWebRequest.GetResponse()
   在 CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode() 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\LoginForm.cs:行号 136
[ERROR] - 2017-03-21 13:30:00,500 - CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode - 操作超时
System.Net.WebException: 操作超时
   在 System.Net.HttpWebRequest.GetResponse()
   在 CefSharp.WinForms.Example.LoginForm.GenerateVerifyCode() 位置 c:\project\CefSharp-v1.25.8-binaries-mysql - secure - raw-http\CefSharp.WinForms.Example\LoginForm.cs:行号 136
